Wall time,Step,Value
1602158791.0687058,927992,673.1915893554688
1602158791.0689428,927993,824.0645141601562
1602158791.0691183,927994,816.8472900390625
1602158791.0692914,927995,736.9019775390625
1602158791.0696354,927997,658.4661865234375
1602158799.6717782,943987,773.3981323242188
1602158799.6720428,943988,808.7179565429688
1602158799.6722283,943989,720.0579223632812
1602158799.672604,943991,810.0171508789062
1602158799.6734378,943995,766.177001953125
1602158799.6740642,943998,745.2359008789062
1602158808.2548118,959985,55.78932189941406
1602158808.256039,959989,874.8196411132812
1602158808.2567208,959992,716.5289916992188
1602158808.2569287,959993,797.06201171875
1602158808.2571042,959994,440.7744140625
1602158808.2574935,959996,711.6087036132812
1602158808.2576473,959997,710.4003295898438
1602158808.2578132,959998,748.1375122070312
1602158816.789615,975985,802.562255859375
1602158816.7898567,975986,335.6499938964844
1602158816.7902389,975988,714.4533081054688
1602158816.7906497,975990,834.9625854492188
1602158816.7907984,975991,852.3464965820312
1602158816.7910812,975993,643.9481811523438
1602158816.7913556,975995,822.6251831054688
1602158816.7915015,975996,835.8019409179688
1602158816.7917855,975998,749.0048828125
1602158825.4935744,991984,704.0901489257812
1602158825.494048,991985,627.1426391601562
1602158825.4942982,991986,777.3480834960938
1602158825.4946206,991987,480.8657531738281
1602158825.4953525,991990,716.906494140625
1602158825.4955182,991991,772.7186279296875
1602158825.4956694,991992,840.9124145507812
1602158825.4961767,991995,766.2727661132812
1602158825.4963202,991996,834.6463012695312
1602158834.010006,1007988,652.3203735351562
1602158834.010698,1007991,841.1742553710938
1602158834.0108938,1007992,746.297607421875
1602158834.0113049,1007994,565.9729614257812
1602158834.0117054,1007996,850.4469604492188
1602158834.0119042,1007997,795.0792846679688
1602158842.529993,1023984,744.322021484375
1602158842.5305154,1023985,837.121826171875
1602158842.5311458,1023987,894.7597045898438
1602158842.5314214,1023988,756.350341796875
1602158842.5317202,1023989,825.4251708984375
1602158842.5319495,1023990,830.8931884765625
1602158842.532464,1023993,814.225341796875
1602158851.1330702,1039985,823.5046997070312
1602158851.1333323,1039986,846.7371215820312
1602158851.1336648,1039987,776.9231567382812
1602158851.1341453,1039989,721.203125
1602158851.1345801,1039991,760.5499877929688
1602158851.1347773,1039992,822.5740966796875
1602158851.1349716,1039993,840.0331420898438
1602158851.1353812,1039995,840.034912109375
1602158851.1356933,1039997,669.033447265625
1602158851.1358933,1039998,863.7553100585938
1602158851.1360707,1039999,763.6655883789062
1602158859.8430727,1055986,827.556640625
1602158859.8433416,1055987,860.33642578125
1602158859.843602,1055988,889.0464477539062
1602158859.84467,1055993,835.3966064453125
1602158859.8450248,1055995,782.7534790039062
1602158859.8451924,1055996,703.845703125
1602158859.8455286,1055998,842.1754150390625
1602158859.8456926,1055999,759.3184814453125
1602158868.3345413,1071985,842.708984375
1602158868.3359778,1071991,822.2545166015625
1602158868.3361478,1071992,812.644287109375
1602158868.336482,1071994,808.930419921875
1602158868.336812,1071996,733.7146606445312
1602158876.7629,1087984,876.7861328125
1602158876.7668061,1087986,755.9517211914062
1602158876.767585,1087988,-161.4436798095703
1602158876.7681358,1087990,732.5327758789062
1602158876.7684631,1087992,862.7483520507812
1602158876.7688026,1087994,744.3430786132812
1602158876.769016,1087995,789.1580810546875
1602158876.769182,1087996,855.675048828125
1602158876.7693458,1087997,928.1802978515625
1602158876.769536,1087998,814.0953369140625
1602158885.2577846,1103986,852.1250610351562
1602158885.258306,1103988,924.248291015625
1602158885.2585716,1103989,906.6357421875
1602158885.2599525,1103995,865.8737182617188
1602158885.260299,1103997,831.9683227539062
1602158885.2606208,1103999,799.7317504882812
1602158893.6369784,1119984,864.1602783203125
1602158893.6375299,1119985,791.8902587890625
1602158893.6424136,1119991,648.5064697265625
1602158893.6430018,1119994,924.1748657226562
1602158893.6434178,1119996,896.4888916015625
1602158893.6440482,1119999,776.5225830078125
1602158902.0070198,1135986,562.0121459960938
1602158902.0073297,1135987,514.0206298828125
1602158902.0077996,1135989,999.225341796875
1602158902.0080295,1135990,586.323974609375
1602158902.008238,1135991,884.457275390625
1602158902.0084107,1135992,885.1103515625
1602158902.0087807,1135994,699.2011108398438
1602158902.0089977,1135995,914.1964721679688
1602158902.0093102,1135997,875.9876098632812
1602158902.0094936,1135998,748.9910888671875
1602158902.0097597,1135999,786.1199951171875
1602158910.3813598,1151986,822.3336791992188
1602158910.381556,1151987,981.8095703125
1602158910.382107,1151989,863.7144165039062
1602158910.3839324,1151997,883.24755859375
1602158910.3840876,1151998,868.7734375
1602158910.3842397,1151999,787.1050415039062
1602158919.007555,1167984,839.054931640625
1602158919.0085166,1167987,925.6326293945312
1602158919.0088894,1167988,1017.6502685546875
1602158919.0091827,1167989,933.7417602539062
1602158919.009926,1167992,846.8237915039062
1602158919.0101979,1167993,830.033935546875
1602158919.0104399,1167994,929.8507080078125
1602158919.0110197,1167997,828.4468383789062
1602158927.3548357,1183993,961.1878662109375
1602158927.3553712,1183996,956.31982421875
1602158927.355728,1183998,896.6904907226562
1602158927.3558922,1183999,909.5556030273438
1602158935.8600075,1199985,929.1375122070312
1602158935.8602724,1199986,930.978271484375
1602158935.860932,1199989,876.7780151367188
1602158935.8614392,1199992,947.6755981445312
1602158935.8615932,1199993,969.9736938476562
1602158935.861747,1199994,899.0382690429688
1602158935.8618996,1199995,691.2803344726562
1602158935.8620517,1199996,1045.0010986328125
1602158935.8622036,1199997,851.3590087890625
1602158935.862344,1199998,731.0379028320312
1602158935.8624957,1199999,547.335205078125
1602158944.2964528,1215985,959.327392578125
1602158944.2970057,1215987,770.844970703125
1602158944.297281,1215988,941.9273071289062
1602158944.2976906,1215990,849.6063842773438
1602158944.2980185,1215992,891.8610229492188
1602158944.298327,1215994,821.0707397460938
1602158944.298519,1215995,851.690673828125
1602158944.298683,1215996,842.8113403320312
1602158944.2988417,1215997,870.9515380859375
1602158944.2990088,1215998,865.9942626953125
1602158944.299159,1215999,860.77001953125
1602158952.7114937,1231987,824.1238403320312
1602158952.7126226,1231992,880.3712158203125
1602158952.7127905,1231993,689.4776000976562
1602158952.7132332,1231995,966.1735229492188
1602158952.7134397,1231996,878.21484375
1602158961.1495156,1247984,906.7405395507812
1602158961.1499193,1247985,915.017333984375
1602158961.1501439,1247986,766.726318359375
1602158961.1505687,1247988,972.7861938476562
1602158961.1511495,1247991,533.94775390625
1602158961.151688,1247994,727.111572265625
1602158961.1520371,1247996,771.7277221679688
1602158961.1523466,1247998,893.4937133789062
1602158961.1525419,1247999,1032.89501953125
1602158969.5839357,1263985,948.2069091796875
1602158969.584091,1263986,956.7872314453125
1602158969.584783,1263989,871.86767578125
1602158969.5849285,1263990,856.722900390625
1602158969.5850437,1263991,714.6373291015625
1602158969.5852585,1263993,1015.0354614257812
1602158969.5853612,1263994,984.6031494140625
1602158969.5855858,1263995,806.3230590820312
1602158969.5859268,1263997,922.4407958984375
1602158969.586168,1263998,751.2183227539062
1602158969.5863287,1263999,874.2933959960938
1602158978.0356019,1279984,895.5240478515625
1602158978.0361118,1279985,953.80126953125
1602158978.036449,1279986,962.0136108398438
1602158978.0378366,1279991,987.9437255859375
1602158978.038043,1279992,721.5737915039062
1602158978.038363,1279994,969.3004150390625
1602158978.0390773,1279998,840.2523803710938
1602158978.0392277,1279999,886.3551635742188
1602158986.4223473,1295985,991.3619995117188
1602158986.423425,1295989,910.8598022460938
1602158986.4239936,1295991,782.3828125
1602158986.424322,1295993,830.9533081054688
1602158986.4246793,1295995,917.6719970703125
1602158986.4249015,1295996,929.6656494140625
1602158986.4250736,1295997,865.1215209960938
1602158986.4252806,1295998,901.2999267578125
1602158995.2482264,1311984,688.4378051757812
1602158995.2492206,1311987,881.288330078125
1602158995.2495337,1311988,976.4744262695312
1602158995.2501018,1311990,937.5318603515625
1602158995.2503004,1311991,930.8936157226562
1602158995.2504842,1311992,1044.75341796875
1602158995.2508488,1311994,985.3726196289062
1602158995.2514374,1311998,931.398193359375
1602159003.723419,1327984,727.2932739257812
1602159003.7239275,1327985,923.7319946289062
1602159003.7245271,1327987,991.0031127929688
1602159003.7247636,1327988,967.5866088867188
1602159003.7254648,1327991,911.276611328125
1602159003.7256646,1327992,1008.0860595703125
1602159003.7265005,1327997,978.9767456054688
1602159003.7266903,1327998,947.5310668945312
1602159003.7268524,1327999,908.4208374023438
1602159012.0834682,1343984,1001.035400390625
1602159012.0839467,1343986,1045.266357421875
1602159012.0843382,1343988,1043.0234375
1602159012.0845597,1343989,790.6953125
1602159012.0847461,1343990,911.8151245117188
1602159012.0849175,1343991,944.2056884765625
1602159012.0850213,1343992,988.75146484375
1602159012.08522,1343993,872.4068603515625
1602159012.0856545,1343996,925.808837890625
1602159012.0860796,1343999,1037.8441162109375
1602159020.4348578,1359985,1004.0067749023438
1602159020.4355128,1359987,976.8733520507812
1602159020.435764,1359988,806.736572265625
1602159020.4359853,1359989,981.1815185546875
1602159020.436144,1359990,874.7929077148438
1602159020.4363463,1359991,1067.251220703125
1602159020.4371188,1359995,810.36083984375
1602159020.4378216,1359999,866.2117919921875
1602159028.9071705,1375985,982.7828979492188
1602159028.9075332,1375986,1006.93505859375
1602159028.9083343,1375989,1040.4383544921875
1602159028.908558,1375990,1074.5989990234375
1602159028.908777,1375991,1114.0892333984375
1602159028.909379,1375994,900.1010131835938
1602159028.909938,1375997,829.5306396484375
1602159028.9100878,1375998,829.5394897460938
1602159028.910291,1375999,850.1415405273438
1602159037.4752316,1391985,857.5209350585938
1602159037.4753993,1391986,885.2670288085938
1602159037.4757502,1391987,912.5184326171875
1602159037.476605,1391990,895.7453002929688
1602159037.477059,1391992,1010.9390258789062
